"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-10-07
"Audi","A3","Blue","30499","27000km","6/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51906647/audi-a3-35-tdi-110-kw",2022-10-07
"Cadillac","XT4","Other interior color","46699","2140km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51990634/cadillac-xt4-350d-awd-128-kw",2022-10-07
"Dodge","Charger","Black","34699","88100km","2/2016","Automatic","275 kW (374 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/4054614/dodge-charger-275-kw",2022-10-07
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-07
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-10-07
"Subaru","WRX STI","White","28049","100900km","4/2016","Manual","221 kW (300 hp)","2457cc","Petrol","4x4",NA,"Sweden","https://carvago.com/car/51130845/subaru-wrx-sti-2-5t-sport-premium-221-kw",2022-10-07
"Opel","Crossland","Grey","19899","43950km","2/2021","Manual","96 kW (131 hp)","1199cc","Petrol","4.7 l/100km","4x2","Germany","https://carvago.com/car/52068528/opel-crossland-1-2i-96-kw",2022-10-07
"Mercedes-Benz","A 150","Grey","7799","84000km","4/2009","Manual","70 kW (95 hp)","1498cc","Petrol","4 l/100km","4x2","Germany","https://carvago.com/car/51869000/mercedes-benz-a-150-70-kw",2022-10-07
"Volvo","V90","Grey","38299","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-10-07
"Audi","Q3","Gold","41849","52484km","1/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","France","https://carvago.com/car/51164226/audi-q3-advanced-147-kw",2022-10-07
"Audi","Q2","Blue","29899","5483km","1/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52107406/audi-q2-35-tfsi-s-110-kw",2022-10-07
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51453046/skoda-citigo-1-0-mpi-green-tec-44-kw",2022-10-07
"BMW","M3","Black","55049","59860km","9/2019","Automatic","275 kW (374 hp)","2998cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/52073840/bmw-m3-275-kw",2022-10-07
"BMW","530","Black","36649","71950km","7/2019","Automatic","196 kW (266 hp)","2993cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50416191/bmw-530-d-xdrive-196-kw",2022-10-07
"Audi","S6","Black","76899","49000km","2/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","France","https://carvago.com/car/48670597/audi-s6-257-kw",2022-10-07
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-10-07
"Dacia","Spring","Blue","21649","3626km","2/2022","Automatic","32 kW (44 hp)","Noemissionclass","Electric","4x2",NA,"Netherlands","https://carvago.com/car/52035421/dacia-spring-32-kw",2022-10-07
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-10-07
"Volvo","V60","Grey","29999","43420km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51933253/volvo-v60-momentum-146-kw",2022-10-07
"Volvo","V90","Blue","33199","12000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50131137/volvo-v90-d4-awd-momentum-140-kw",2022-10-07
"BMW","M3","Black","60599","19017km","7/2020","Automatic","275 kW (374 hp)","2998cc","Petrol","6.3 l/100km","4x4","Germany","https://carvago.com/car/51644972/bmw-m3-275-kw",2022-10-07
"Dodge","RAM","Black","63699","0km","5/2022","Automatic","295 kW (401 hp)","5700cc","LPG","12.8 l/100km","4x4","Germany","https://carvago.com/car/51343610/dodge-ram-295-kw",2022-10-07
"BMW","M760","Grey","73149","100558km","4/2018","Automatic","448 kW (609 hp)","6592cc","Petrol","12.8 l/100km","4x4","Germany","https://carvago.com/car/51339037/bmw-m760-li-xdrive-448-kw",2022-10-07
"Audi","Q2","Red","29899","4663km","1/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52107212/audi-q2-35-tfsi-s-110-kw",2022-10-07
"Mercedes-Benz","E 63 AMG","Black","39699","85550km","2/2012","Automatic","386 kW (525 hp)","5461cc","Petrol","10 l/100km","4x2","Germany","https://carvago.com/car/48366050/mercedes-benz-e-63-amg-e-t-mct-386-kw",2022-10-07
"Tesla","Model Y","Grey","59549","11763km","11/2021","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52123130/tesla-model-y-range-awd-378-kw",2022-10-07
"Volkswagen","Arteon","White","33099","48467km","7/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51543457/volkswagen-arteon-2-0-tdi-scr-dsg-elegance-140-kw",2022-10-07
"Audi","SQ2","White","46249","1100km","2/2022","Automatic","221 kW (300 hp)","1984cc","Petrol","7.7 l/100km","4x4","Germany","https://carvago.com/car/51950136/audi-sq2-tfsi-s-221-kw",2022-10-07
"DS Automobiles","DS9","Blue","52149","10km","6/2022","Automatic","165 kW (224 hp)","1598cc","Hybrid","1.5 l/100km","4x2","Germany","https://carvago.com/car/51272756/ds-automobiles-ds9-1-6-e-tense-eat8-165-kw",2022-10-07
"Dodge","Challenger","Red","49199","49000km","1/2019","Automatic","360 kW (489 hp)","6400cc","Petrol","4x2",NA,"Slovakia","https://carvago.com/car/51166479/dodge-challenger-360-kw",2022-10-07
"BMW","420","Black","33549","29464km","10/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","4 l/100km","4x2","Belgium","https://carvago.com/car/52019992/bmw-420-d-coupe-m-sport-140-kw",2022-10-07
"Volvo","XC40","Black","40399","11600km","2/2021","Automatic","145 kW (197 hp)","1969cc","Hybrid","6.5 l/100km","4x4","Italy","https://carvago.com/car/51995114/volvo-xc40-momentum-pro-145-kw",2022-10-07
"Renault","Alaskan","White","41899","4854km","4/2022","Manual","140 kW (190 hp)","2298cc","Diesel","7 l/100km","4x4","Belgium","https://carvago.com/car/51934805/renault-alaskan-cab-4x4-dci-190-140-kw",2022-10-07
"Seat","Tarraco","Black","34199","25000km","5/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","4.6 l/100km","4x2","Italy","https://carvago.com/car/52046370/seat-tarraco-2-0-tdi-scr-style-110-kw",2022-10-07
"Peugeot","108","White","8799","31399km","10/2018","Manual","52 kW (71 hp)","998cc","Petrol","4.1 l/100km","4x2","Spain","https://carvago.com/car/52087599/peugeot-108-vti-72-allure-52-kw",2022-10-07
"Mercedes-Benz","A 250","White","45849","9960km","1/2022","Automatic","165 kW (224 hp)","1991cc","Petrol","6.2 l/100km","4x2","Germany","https://carvago.com/car/47464335/mercedes-benz-a-250-165-kw",2022-10-07
"Volkswagen","ID.5","Grey","53249","1200km","8/2022","Automatic","150 kW (204 hp)","Euro6","Electric","4x2",NA,"Germany","https://carvago.com/car/52085100/volkswagen-id-5-150-kw",2022-10-07
"BMW","320","Black","39349","25950km","2/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51987972/bmw-320-d-touring-xdrive-advantage-140-kw",2022-10-07
"Dacia","Duster","Orange","13699","33350km","6/2018","Manual","92 kW (125 hp)","1197cc","Petrol","6.2 l/100km","4x2","Germany","https://carvago.com/car/51367431/dacia-duster-tce-125-2wd-prestige-92-kw",2022-10-07
"BMW","330","Red","44649","37100km","8/2021","Automatic","210 kW (286 hp)","2993cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51954998/bmw-330-210-kw",2022-10-07
"Volkswagen","Arteon","Black","43849","35550km","12/2020","Automatic","147 kW (200 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51749417/volkswagen-arteon-147-kw",2022-10-07
"MINI","Cooper S Cabrio","Red","24899","45910km","7/2019","Manual","141 kW (192 hp)","1998cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/51453047/mini-cooper-s-cabrio-141-kw",2022-10-07
"SsangYong","MUSSO","Green","32599","10km","5/2022","Manual","149 kW (203 hp)","2157cc","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-10-07
"Mercedes-Benz","A 250","Yellow","36199","35500km","7/2021","Automatic","165 kW (224 hp)","1991cc","Petrol","6.4 l/100km","4x4","Germany","https://carvago.com/car/51995339/mercedes-benz-a-250-4matic-progressive-165-kw",2022-10-07
"BMW","220","Silver","26549","35700km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48404875/bmw-220-140-kw",2022-10-07
"Cadillac","XT4","Black","38949","1000km","1/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.4 l/100km","4x2","Germany","https://carvago.com/car/51411900/cadillac-xt4-350d-128-kw",2022-10-07
"BMW","330","Blue","52649","15068km","2/2021","Automatic","210 kW (286 hp)","2993cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51979392/bmw-330-210-kw",2022-10-07
"BMW","X1","Silver","26599","47548km","1/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Slovakia","https://carvago.com/car/52043515/bmw-x1-20d-140-kw",2022-10-07
"Jaguar","XE","Other interior color","28999","32918km","8/2019","Automatic","132 kW (179 hp)","1999cc","Diesel","5.5 l/100km","4x4","Spain","https://carvago.com/car/50499603/jaguar-xe-d180-awd-132-kw",2022-10-07
"Jaguar","E-Pace","White","46649","46800km","2/2020","Automatic","132 kW (179 hp)","5l/100km","Diesel","5 l/100km","4x4","Italy","https://carvago.com/car/34971879/jaguar-e-pace-d180-awd-r-dynamic-132-kw",2022-10-07
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-10-07
"BMW","X3 M40","Black","62649","31600km","2/2020","Automatic","265 kW (360 hp)","2998cc","Petrol","7.9 l/100km","4x4","Germany","https://carvago.com/car/48155915/bmw-x3-m40-i-265-kw",2022-10-07
"Jaguar","XF","Black","33049","30654km","10/2018","Automatic","221 kW (300 hp)","1997cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/41424718/jaguar-xf-30t-awd-pure-221-kw",2022-10-07
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51978411/seat-tarraco-2-0-tdi-scr-style-110-kw",2022-10-07
"Fiat","Talento","Black","30949","8745km","9/2021","Automatic","107 kW (145 hp)","1997cc","Diesel","6 l/100km","4x2","France","https://carvago.com/car/51994208/fiat-talento-107-kw",2022-10-07
"Audi","S3","Black","37149","31380km","8/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","6.8 l/100km","4x4","Germany","https://carvago.com/car/51952999/audi-s3-221-kw",2022-10-07
"Cupra","Leon","Red","33049","21000km","6/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51204767/cupra-leon-221-kw",2022-10-07
"Kia","Venga","Grey","4399","85850km","1/2011","Manual","66 kW (90 hp)","1396cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51018763/kia-venga-1-4-isg-66-kw",2022-10-07
"BMW","750","Black","51949","51970km","3/2017","Automatic","294 kW (400 hp)","2993cc","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/48005072/bmw-750-d-xdrive-294-kw",2022-10-07
"Volvo","V90","Silver","31849","40000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49204384/volvo-v90-d4-awd-momentum-140-kw",2022-10-07
"Seat","Ateca","White","14299","163943km","2/2017","Manual","85 kW (116 hp)","1598cc","Diesel","4.3 l/100km","4x2","Germany","https://carvago.com/car/51959419/seat-ateca-1-6-tdi-style-85-kw",2022-10-07
"BMW","420 Gran Coupé","Black","51749","2827km","1/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51361914/bmw-420-gran-coupe-d-xdrive-140-kw",2022-10-07
"BMW","120","Orange","23499","41670km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51870581/bmw-120-140-kw",2022-10-07
"Cupra","Born","Red","44599","260km","8/2022","Automatic","150 kW (204 hp)","1cc","Electric","4x2",NA,"Austria","https://carvago.com/car/52041307/cupra-born-150-kw",2022-10-07
"Peugeot","308","White","12249","86456km","6/2018","Manual","96 kW (131 hp)","1499cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51258985/peugeot-308-sw-blue-lease-96-kw",2022-10-07
"Volkswagen","Caddy","White","26299","23069km","10/2020","Manual","136 kW (185 hp)","1968cc","Diesel","5.2 l/100km","4x2","Netherlands","https://carvago.com/car/51847606/volkswagen-caddy-136-kw",2022-10-07
"Peugeot","208","White","8149","131386km","2/2018","Manual","73 kW (99 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51954466/peugeot-208-blue-hdi-100-73-kw",2022-10-07
